latitude,longitude,depth_m
18.52648000,73.98693500,1.84000000
18.52648000,73.98705500,1.84000000
18.52648000,73.98717500,1.84000000
18.52648000,73.98729500,1.80000000
18.52648000,73.98741500,1.80000000
18.52648000,73.98753500,1.75000000
18.52648000,73.98765500,1.75000000
18.52648000,73.98777500,1.69000000
18.52660000,73.98501500,1.69000000
18.52660000,73.98513500,1.69000000
18.52660000,73.98525500,1.75000000
18.52660000,73.98537500,1.75000000
18.52660000,73.98549500,1.80000000
18.52660000,73.98561500,1.84000000
18.52660000,73.98573500,1.84000000
18.52660000,73.98585500,1.88000000
18.52660000,73.98597500,1.91000000
18.52660000,73.98609500,1.91000000
18.52660000,73.98621500,1.91000000
18.52660000,73.98633500,1.88000000
18.52660000,73.98645500,1.88000000
18.52660000,73.98657500,1.88000000
18.52660000,73.98669500,1.88000000
18.52660000,73.98681500,1.84000000
18.52660000,73.98693500,1.80000000
18.52660000,73.98705500,1.80000000
18.52660000,73.98717500,1.80000000
18.52660000,73.98729500,1.75000000
18.52660000,73.98741500,1.75000000
18.52660000,73.98753500,1.69000000
18.52660000,73.98765500,1.69000000
18.52672000,73.98489500,1.69000000
18.52672000,73.98501500,1.75000000
18.52672000,73.98513500,1.75000000
18.52672000,73.98525500,1.80000000
18.52672000,73.98537500,1.80000000
18.52672000,73.98549500,1.84000000
18.52672000,73.98561500,1.88000000
18.52672000,73.98573500,1.88000000
18.52672000,73.98585500,1.91000000
18.52672000,73.98597500,1.91000000
18.52672000,73.98609500,1.88000000
18.52672000,73.98621500,1.88000000
18.52672000,73.98633500,1.84000000
18.52672000,73.98645500,1.84000000
18.52672000,73.98657500,1.84000000
18.52672000,73.98669500,1.84000000
18.52672000,73.98681500,1.80000000
18.52672000,73.98693500,1.75000000
18.52672000,73.98705500,1.75000000
18.52672000,73.98717500,1.75000000
18.52672000,73.98729500,1.69000000
18.52672000,73.98741500,1.69000000
18.52684000,73.98441500,1.69000000
18.52684000,73.98453500,1.69000000
18.52684000,73.98465500,1.69000000
18.52684000,73.98477500,1.69000000
18.52684000,73.98489500,1.75000000
18.52684000,73.98501500,1.80000000
18.52684000,73.98513500,1.80000000
18.52684000,73.98525500,1.84000000
18.52684000,73.98537500,1.84000000
18.52684000,73.98549500,1.88000000
18.52684000,73.98561500,1.91000000
18.52684000,73.98573500,1.88000000
18.52684000,73.98585500,1.88000000
18.52684000,73.98597500,1.88000000
18.52684000,73.98609500,1.84000000
18.52684000,73.98621500,1.84000000
18.52684000,73.98633500,1.80000000
18.52684000,73.98645500,1.80000000
18.52684000,73.98657500,1.80000000
18.52684000,73.98669500,1.80000000
18.52684000,73.98681500,1.75000000
18.52684000,73.98693500,1.69000000
18.52684000,73.98705500,1.69000000
18.52684000,73.98717500,1.69000000
18.52696000,73.98417500,1.69000000
18.52696000,73.98429500,1.69000000
18.52696000,73.98441500,1.75000000
18.52696000,73.98453500,1.75000000
18.52696000,73.98465500,1.75000000
18.52696000,73.98477500,1.75000000
18.52696000,73.98489500,1.80000000
18.52696000,73.98501500,1.84000000
18.52696000,73.98513500,1.84000000
18.52696000,73.98525500,1.88000000
18.52696000,73.98537500,1.88000000
18.52696000,73.98549500,1.91000000
18.52696000,73.98561500,1.88000000
18.52696000,73.98573500,1.84000000
18.52696000,73.98585500,1.84000000
18.52696000,73.98597500,1.84000000
18.52696000,73.98609500,1.80000000
18.52696000,73.98621500,1.80000000
18.52696000,73.98633500,1.75000000
18.52696000,73.98645500,1.75000000
18.52696000,73.98657500,1.75000000
18.52696000,73.98669500,1.75000000
18.52696000,73.98681500,1.69000000
18.52708000,73.98405500,1.69000000
18.52708000,73.98417500,1.75000000
18.52708000,73.98429500,1.75000000
18.52708000,73.98441500,1.80000000
18.52708000,73.98453500,1.80000000
18.52708000,73.98465500,1.80000000
18.52708000,73.98477500,1.80000000
18.52708000,73.98489500,1.84000000
18.52708000,73.98501500,1.88000000
18.52708000,73.98513500,1.88000000
18.52708000,73.98525500,1.91000000
18.52708000,73.98537500,1.88000000
18.52708000,73.98549500,1.88000000
18.52708000,73.98561500,1.84000000
18.52708000,73.98573500,1.80000000
18.52708000,73.98585500,1.80000000
18.52708000,73.98597500,1.80000000
18.52708000,73.98609500,1.75000000
18.52708000,73.98621500,1.75000000
18.52708000,73.98633500,1.69000000
18.52708000,73.98645500,1.69000000
18.52708000,73.98657500,1.69000000
18.52708000,73.98669500,1.69000000
18.52720000,73.98381500,1.69000000
18.52720000,73.98393500,1.69000000
18.52720000,73.98405500,1.75000000
18.52720000,73.98417500,1.80000000
18.52720000,73.98429500,1.80000000
18.52720000,73.98441500,1.84000000
18.52720000,73.98453500,1.84000000
18.52720000,73.98465500,1.84000000
18.52720000,73.98477500,1.84000000
18.52720000,73.98489500,1.88000000
18.52720000,73.98501500,1.91000000
18.52720000,73.98513500,1.88000000
18.52720000,73.98525500,1.88000000
18.52720000,73.98537500,1.84000000
18.52720000,73.98549500,1.84000000
18.52720000,73.98561500,1.80000000
18.52720000,73.98573500,1.75000000
18.52720000,73.98585500,1.75000000
18.52720000,73.98597500,1.75000000
18.52720000,73.98609500,1.69000000
18.52720000,73.98621500,1.69000000
18.52732000,73.98369500,1.69000000
18.52732000,73.98381500,1.75000000
18.52732000,73.98393500,1.75000000
18.52732000,73.98405500,1.80000000
18.52732000,73.98417500,1.84000000
18.52732000,73.98429500,1.84000000
18.52732000,73.98441500,1.88000000
18.52732000,73.98453500,1.88000000
18.52732000,73.98465500,1.88000000
18.52732000,73.98477500,1.88000000
18.52732000,73.98489500,1.91000000
18.52732000,73.98501500,1.88000000
18.52732000,73.98513500,1.84000000
18.52732000,73.98525500,1.84000000
18.52732000,73.98537500,1.80000000
18.52732000,73.98549500,1.80000000
18.52732000,73.98561500,1.75000000
18.52732000,73.98573500,1.69000000
18.52732000,73.98585500,1.69000000
18.52732000,73.98597500,1.69000000
18.52744000,73.98357500,1.69000000
18.52744000,73.98369500,1.75000000
18.52744000,73.98381500,1.80000000
18.52744000,73.98393500,1.80000000
18.52744000,73.98405500,1.84000000
18.52744000,73.98417500,1.88000000
18.52744000,73.98429500,1.88000000
18.52744000,73.98441500,1.91000000
18.52744000,73.98453500,1.91000000
18.52744000,73.98465500,1.91000000
18.52744000,73.98477500,1.91000000
18.52744000,73.98489500,1.88000000
18.52744000,73.98501500,1.84000000
18.52744000,73.98513500,1.80000000
18.52744000,73.98525500,1.80000000
18.52744000,73.98537500,1.75000000
18.52744000,73.98549500,1.75000000
18.52744000,73.98561500,1.69000000
18.52756000,73.98309500,1.69000000
18.52756000,73.98321500,1.69000000
18.52756000,73.98333500,1.69000000
18.52756000,73.98345500,1.69000000
18.52756000,73.98357500,1.75000000
18.52756000,73.98369500,1.80000000
18.52756000,73.98381500,1.84000000
18.52756000,73.98393500,1.84000000
18.52756000,73.98405500,1.88000000
18.52756000,73.98417500,1.91000000
18.52756000,73.98429500,1.91000000
18.52756000,73.98441500,1.91000000
18.52756000,73.98453500,1.91000000
18.52756000,73.98465500,1.88000000
18.52756000,73.98477500,1.88000000
18.52756000,73.98489500,1.84000000
18.52756000,73.98501500,1.80000000
18.52756000,73.98513500,1.75000000
18.52756000,73.98525500,1.75000000
18.52756000,73.98537500,1.69000000
18.52756000,73.98549500,1.69000000
18.52768000,73.98285500,1.69000000
18.52768000,73.98297500,1.69000000
18.52768000,73.98309500,1.75000000
18.52768000,73.98321500,1.75000000
18.52768000,73.98333500,1.75000000
18.52768000,73.98345500,1.75000000
18.52768000,73.98357500,1.80000000
18.52768000,73.98369500,1.84000000
18.52768000,73.98381500,1.88000000
18.52768000,73.98393500,1.88000000
18.52768000,73.98405500,1.91000000
18.52768000,73.98417500,1.88000000
18.52768000,73.98429500,1.88000000
18.52768000,73.98441500,1.88000000
18.52768000,73.98453500,1.88000000
18.52768000,73.98465500,1.84000000
18.52768000,73.98477500,1.84000000
18.52768000,73.98489500,1.80000000
18.52768000,73.98501500,1.75000000
18.52768000,73.98513500,1.69000000
18.52768000,73.98525500,1.69000000
18.52780000,73.98273500,1.69000000
18.52780000,73.98285500,1.75000000
18.52780000,73.98297500,1.75000000
18.52780000,73.98309500,1.80000000
18.52780000,73.98321500,1.80000000
18.52780000,73.98333500,1.80000000
18.52780000,73.98345500,1.80000000
18.52780000,73.98357500,1.84000000
18.52780000,73.98369500,1.88000000
18.52780000,73.98381500,1.91000000
18.52780000,73.98393500,1.91000000
18.52780000,73.98405500,1.88000000
18.52780000,73.98417500,1.84000000
18.52780000,73.98429500,1.84000000
18.52780000,73.98441500,1.84000000
18.52780000,73.98453500,1.84000000
18.52780000,73.98465500,1.80000000
18.52780000,73.98477500,1.80000000
18.52780000,73.98489500,1.75000000
18.52780000,73.98501500,1.69000000
18.52792000,73.98249500,1.69000000
18.52792000,73.98261500,1.69000000
18.52792000,73.98273500,1.75000000
18.52792000,73.98285500,1.80000000
18.52792000,73.98297500,1.80000000
18.52792000,73.98309500,1.84000000
18.52792000,73.98321500,1.84000000
18.52792000,73.98333500,1.84000000
18.52792000,73.98345500,1.84000000
18.52792000,73.98357500,1.88000000
18.52792000,73.98369500,1.91000000
18.52792000,73.98381500,1.91000000
18.52792000,73.98393500,1.88000000
18.52792000,73.98405500,1.84000000
18.52792000,73.98417500,1.80000000
18.52792000,73.98429500,1.80000000
18.52792000,73.98441500,1.80000000
18.52792000,73.98453500,1.80000000
18.52792000,73.98465500,1.75000000
18.52792000,73.98477500,1.75000000
18.52792000,73.98489500,1.69000000
18.52804000,73.98225500,1.69000000
18.52804000,73.98237500,1.69000000
18.52804000,73.98249500,1.75000000
18.52804000,73.98261500,1.75000000
18.52804000,73.98273500,1.80000000
18.52804000,73.98285500,1.84000000
18.52804000,73.98297500,1.84000000
18.52804000,73.98309500,1.88000000
18.52804000,73.98321500,1.88000000
18.52804000,73.98333500,1.88000000
18.52804000,73.98345500,1.88000000
18.52804000,73.98357500,1.91000000
18.52804000,73.98369500,1.88000000
18.52804000,73.98381500,1.88000000
18.52804000,73.98393500,1.84000000
18.52804000,73.98405500,1.80000000
18.52804000,73.98417500,1.75000000
18.52804000,73.98429500,1.75000000
18.52804000,73.98441500,1.75000000
18.52804000,73.98453500,1.75000000
18.52804000,73.98465500,1.69000000
18.52804000,73.98477500,1.69000000
18.52816000,73.98213500,1.69000000
18.52816000,73.98225500,1.75000000
18.52816000,73.98237500,1.75000000
18.52816000,73.98249500,1.80000000
18.52816000,73.98261500,1.80000000
18.52816000,73.98273500,1.84000000
18.52816000,73.98285500,1.88000000
18.52816000,73.98297500,1.88000000
18.52816000,73.98309500,1.91000000
18.52816000,73.98321500,1.91000000
18.52816000,73.98333500,1.88000000
18.52816000,73.98345500,1.88000000
18.52816000,73.98357500,1.88000000
18.52816000,73.98369500,1.84000000
18.52816000,73.98381500,1.84000000
18.52816000,73.98393500,1.80000000
18.52816000,73.98405500,1.75000000
18.52816000,73.98417500,1.69000000
18.52816000,73.98429500,1.69000000
18.52816000,73.98441500,1.69000000
18.52816000,73.98453500,1.69000000
18.52828000,73.98189500,1.69000000
18.52828000,73.98201500,1.69000000
18.52828000,73.98213500,1.75000000
18.52828000,73.98225500,1.80000000
18.52828000,73.98237500,1.80000000
18.52828000,73.98249500,1.84000000
18.52828000,73.98261500,1.84000000
18.52828000,73.98273500,1.88000000
18.52828000,73.98285500,1.91000000
18.52828000,73.98297500,1.91000000
18.52828000,73.98309500,1.88000000
18.52828000,73.98321500,1.88000000
18.52828000,73.98333500,1.84000000
18.52828000,73.98345500,1.84000000
18.52828000,73.98357500,1.84000000
18.52828000,73.98369500,1.80000000
18.52828000,73.98381500,1.80000000
18.52828000,73.98393500,1.75000000
18.52828000,73.98405500,1.69000000
18.52840000,73.98177500,1.69000000
18.52840000,73.98189500,1.75000000
18.52840000,73.98201500,1.75000000
18.52840000,73.98213500,1.80000000
18.52840000,73.98225500,1.84000000
18.52840000,73.98237500,1.84000000
18.52840000,73.98249500,1.88000000
18.52840000,73.98261500,1.88000000
18.52840000,73.98273500,1.91000000
18.52840000,73.98285500,1.91000000
18.52840000,73.98297500,1.88000000
18.52840000,73.98309500,1.84000000
18.52840000,73.98321500,1.84000000
18.52840000,73.98333500,1.80000000
18.52840000,73.98345500,1.80000000
18.52840000,73.98357500,1.80000000
18.52840000,73.98369500,1.75000000
18.52840000,73.98381500,1.75000000
18.52840000,73.98393500,1.69000000
18.52840000,73.98405500,1.69000000
18.52852000,73.98165500,1.69000000
18.52852000,73.98177500,1.75000000
18.52852000,73.98189500,1.80000000
18.52852000,73.98201500,1.80000000
18.52852000,73.98213500,1.84000000
18.52852000,73.98225500,1.88000000
18.52852000,73.98237500,1.88000000
18.52852000,73.98249500,1.91000000
18.52852000,73.98261500,1.91000000
18.52852000,73.98273500,1.88000000
18.52852000,73.98285500,1.88000000
18.52852000,73.98297500,1.84000000
18.52852000,73.98309500,1.80000000
18.52852000,73.98321500,1.80000000
18.52852000,73.98333500,1.75000000
18.52852000,73.98345500,1.75000000
18.52852000,73.98357500,1.75000000
18.52852000,73.98369500,1.69000000
18.52852000,73.98381500,1.69000000
18.52864000,73.98141500,1.69000000
18.52864000,73.98153500,1.69000000
18.52864000,73.98165500,1.75000000
18.52864000,73.98177500,1.80000000
18.52864000,73.98189500,1.84000000
18.52864000,73.98201500,1.84000000
18.52864000,73.98213500,1.88000000
18.52864000,73.98225500,1.91000000
18.52864000,73.98237500,1.91000000
18.52864000,73.98249500,1.88000000
18.52864000,73.98261500,1.88000000
18.52864000,73.98273500,1.84000000
18.52864000,73.98285500,1.84000000
18.52864000,73.98297500,1.80000000
18.52864000,73.98309500,1.75000000
18.52864000,73.98321500,1.75000000
18.52864000,73.98333500,1.69000000
18.52864000,73.98345500,1.69000000
18.52864000,73.98357500,1.69000000
18.52876000,73.98117500,1.69000000
18.52876000,73.98129500,1.69000000
18.52876000,73.98141500,1.75000000
18.52876000,73.98153500,1.75000000
18.52876000,73.98165500,1.80000000
18.52876000,73.98177500,1.84000000
18.52876000,73.98189500,1.88000000
18.52876000,73.98201500,1.88000000
18.52876000,73.98213500,1.91000000
18.52876000,73.98225500,1.91000000
18.52876000,73.98237500,1.88000000
18.52876000,73.98249500,1.84000000
18.52876000,73.98261500,1.84000000
18.52876000,73.98273500,1.80000000
18.52876000,73.98285500,1.80000000
18.52876000,73.98297500,1.75000000
18.52876000,73.98309500,1.69000000
18.52876000,73.98321500,1.69000000
18.52888000,73.98105500,1.69000000
18.52888000,73.98117500,1.75000000
18.52888000,73.98129500,1.75000000
18.52888000,73.98141500,1.80000000
18.52888000,73.98153500,1.80000000
18.52888000,73.98165500,1.84000000
18.52888000,73.98177500,1.88000000
18.52888000,73.98189500,1.91000000
18.52888000,73.98201500,1.91000000
18.52888000,73.98213500,1.91000000
18.52888000,73.98225500,1.88000000
18.52888000,73.98237500,1.84000000
18.52888000,73.98249500,1.80000000
18.52888000,73.98261500,1.80000000
18.52888000,73.98273500,1.75000000
18.52888000,73.98285500,1.75000000
18.52888000,73.98297500,1.69000000
18.52900000,73.98081500,1.69000000
18.52900000,73.98093500,1.69000000
18.52900000,73.98105500,1.75000000
18.52900000,73.98117500,1.80000000
18.52900000,73.98129500,1.80000000
18.52900000,73.98141500,1.84000000
18.52900000,73.98153500,1.84000000
18.52900000,73.98165500,1.88000000
18.52900000,73.98177500,1.91000000
18.52900000,73.98189500,1.88000000
18.52900000,73.98201500,1.88000000
18.52900000,73.98213500,1.88000000
18.52900000,73.98225500,1.84000000
18.52900000,73.98237500,1.80000000
18.52900000,73.98249500,1.75000000
18.52900000,73.98261500,1.75000000
18.52900000,73.98273500,1.69000000
18.52900000,73.98285500,1.69000000
18.52912000,73.98057500,1.69000000
18.52912000,73.98069500,1.69000000
18.52912000,73.98081500,1.75000000
18.52912000,73.98093500,1.75000000
18.52912000,73.98105500,1.80000000
18.52912000,73.98117500,1.84000000
18.52912000,73.98129500,1.84000000
18.52912000,73.98141500,1.88000000
18.52912000,73.98153500,1.88000000
18.52912000,73.98165500,1.88000000
18.52912000,73.98177500,1.88000000
18.52912000,73.98189500,1.84000000
18.52912000,73.98201500,1.84000000
18.52912000,73.98213500,1.84000000
18.52912000,73.98225500,1.80000000
18.52912000,73.98237500,1.75000000
18.52912000,73.98249500,1.69000000
18.52912000,73.98261500,1.69000000
18.52924000,73.98045500,1.69000000
18.52924000,73.98057500,1.75000000
18.52924000,73.98069500,1.75000000
18.52924000,73.98081500,1.80000000
18.52924000,73.98093500,1.80000000
18.52924000,73.98105500,1.84000000
18.52924000,73.98117500,1.88000000
18.52924000,73.98129500,1.88000000
18.52924000,73.98141500,1.91000000
18.52924000,73.98153500,1.88000000
18.52924000,73.98165500,1.84000000
18.52924000,73.98177500,1.84000000
18.52924000,73.98189500,1.80000000
18.52924000,73.98201500,1.80000000
18.52924000,73.98213500,1.80000000
18.52924000,73.98225500,1.75000000
18.52924000,73.98237500,1.69000000
18.52936000,73.98033500,1.69000000
18.52936000,73.98045500,1.75000000
18.52936000,73.98057500,1.80000000
18.52936000,73.98069500,1.80000000
18.52936000,73.98081500,1.84000000
18.52936000,73.98093500,1.84000000
18.52936000,73.98105500,1.88000000
18.52936000,73.98117500,1.91000000
18.52936000,73.98129500,1.91000000
18.52936000,73.98141500,1.88000000
18.52936000,73.98153500,1.84000000
18.52936000,73.98165500,1.80000000
18.52936000,73.98177500,1.80000000
18.52936000,73.98189500,1.75000000
18.52936000,73.98201500,1.75000000
18.52936000,73.98213500,1.75000000
18.52936000,73.98225500,1.69000000
18.52948000,73.98009500,1.69000000
18.52948000,73.98021500,1.69000000
18.52948000,73.98033500,1.75000000
18.52948000,73.98045500,1.80000000
18.52948000,73.98057500,1.84000000
18.52948000,73.98069500,1.84000000
18.52948000,73.98081500,1.88000000
18.52948000,73.98093500,1.88000000
18.52948000,73.98105500,1.91000000
18.52948000,73.98117500,1.91000000
18.52948000,73.98129500,1.88000000
18.52948000,73.98141500,1.84000000
18.52948000,73.98153500,1.80000000
18.52948000,73.98165500,1.75000000
18.52948000,73.98177500,1.75000000
18.52948000,73.98189500,1.69000000
18.52948000,73.98201500,1.69000000
18.52948000,73.98213500,1.69000000
18.52960000,73.97997500,1.69000000
